# 1 5.000000000000e+00 1.000000000000e+00
w       0 1.000000000000e+00
w       1 1.000000000000e+00
*       1 4.781188152175e+00 1.730288853197e+00
w       2 1.000000000000e+00
*       2 4.977371487736e+00 2.941181816768e+00
w       3 1.000000000000e+00
*       3 4.977371884797e+00 2.000000000000e+01
w       4 1.000000000000e+00
*       4 4.977371884797e+00 2.000000000000e+01
w       5 1.000000000000e+00
*       5 4.977371884797e+00 2.000000000000e+01
w       6 1.000000000000e+00
*       6 4.977371884797e+00 2.000000000000e+01
w       7 1.000000000000e+00
*       7 4.977371884797e+00 2.000000000000e+01
w       8 1.000000000000e+00
*       8 4.977371884797e+00 2.000000000000e+01
w       9 1.000000000000e+00
*       9 4.977371884797e+00 2.000000000000e+01
w      10 1.000000000000e+00
*      10 4.977371884797e+00 2.000000000000e+01
w      11 1.000000000000e+00
*      11 4.977371884797e+00 2.000000000000e+01
w      12 1.000000000000e+00
*      12 4.977371884797e+00 2.000000000000e+01
w      13 1.000000000000e+00
*      13 4.977371884797e+00 2.000000000000e+01
w      14 1.000000000000e+00
*      14 4.977371884797e+00 2.000000000000e+01
w      15 1.000000000000e+00
*      15 4.977371884797e+00 2.000000000000e+01
w      16 1.000000000000e+00
*      16 4.977371884797e+00 2.000000000000e+01
w      17 1.000000000000e+00
*      17 4.977371884797e+00 2.000000000000e+01
w      18 1.000000000000e+00
*      18 4.977371884797e+00 2.000000000000e+01
w      19 1.000000000000e+00
*      19 4.977371884797e+00 2.000000000000e+01
w      20 1.000000000000e+00
*      20 4.977371884797e+00 2.000000000000e+01
w      21 1.000000000000e+00
*      21 4.977371884797e+00 2.000000000000e+01
w      22 1.000000000000e+00
*      22 4.977371884797e+00 2.000000000000e+01
w      23 1.000000000000e+00
*      23 4.977371884797e+00 2.000000000000e+01
w      24 1.000000000000e+00
*      24 4.977371884797e+00 2.000000000000e+01
w      25 1.000000000000e+00
*      25 4.977371884797e+00 2.000000000000e+01
w      26 1.000000000000e+00
*      26 4.977371884797e+00 2.000000000000e+01
w      27 1.000000000000e+00
*      27 4.977371884797e+00 2.000000000000e+01
w      28 1.000000000000e+00
*      28 4.977371884797e+00 2.000000000000e+01
w      29 1.000000000000e+00
*      29 4.977371884797e+00 2.000000000000e+01
w      30 1.000000000000e+00
*      30 4.977371884797e+00 2.000000000000e+01
w      31 1.000000000000e+00
*      31 4.977371884797e+00 2.000000000000e+01
w      32 1.000000000000e+00
*      32 4.977371884797e+00 2.000000000000e+01
w      33 1.000000000000e+00
*      33 4.977371884797e+00 2.000000000000e+01
w      34 1.000000000000e+00
*      34 4.977371884797e+00 2.000000000000e+01
w      35 1.000000000000e+00
*      35 4.977371884797e+00 2.000000000000e+01
w      36 1.000000000000e+00
*      36 4.977371884797e+00 2.000000000000e+01
w      37 1.000000000000e+00
*      37 4.977371884797e+00 2.000000000000e+01
w      38 1.000000000000e+00
*      38 4.977371884797e+00 2.000000000000e+01
w      39 1.000000000000e+00
*      39 4.977371884797e+00 2.000000000000e+01
w      40 1.000000000000e+00
*      40 4.977371884797e+00 2.000000000000e+01
w      41 1.000000000000e+00
*      41 4.977371884797e+00 2.000000000000e+01
w      42 1.000000000000e+00
*      42 4.977371884797e+00 2.000000000000e+01
w      43 1.000000000000e+00
*      43 4.977371884797e+00 2.000000000000e+01
w      44 1.000000000000e+00
*      44 4.977371884797e+00 2.000000000000e+01
w      45 1.000000000000e+00
*      45 4.977371884797e+00 2.000000000000e+01
w      46 1.000000000000e+00
*      46 4.977371884797e+00 2.000000000000e+01
w      47 1.000000000000e+00
*      47 4.977371884797e+00 2.000000000000e+01
w      48 1.000000000000e+00
*      48 4.977371884797e+00 2.000000000000e+01
w      49 1.000000000000e+00
*      49 4.977371884797e+00 2.000000000000e+01
w      50 1.000000000000e+00
*      50 4.977371884797e+00 2.000000000000e+01
w      51 1.000000000000e+00
*      51 5.039672690657e+00 1.732050807569e+00
w      52 1.000000000000e+00
*      52 5.296087785718e+00 3.051213198279e+00
w      53 1.000000000000e+00
*      53 5.296088152308e+00 2.000000000000e+01
w      54 1.000000000000e+00
*      54 5.296088152308e+00 2.000000000000e+01
w      55 1.000000000000e+00
*      55 5.296088152308e+00 2.000000000000e+01
w      56 1.000000000000e+00
*      56 5.296088152308e+00 2.000000000000e+01
w      57 1.000000000000e+00
*      57 5.296088152308e+00 2.000000000000e+01
w      58 1.000000000000e+00
*      58 5.296088152308e+00 2.000000000000e+01
w      59 1.000000000000e+00
*      59 5.296088152308e+00 2.000000000000e+01
w      60 1.000000000000e+00
*      60 5.296088152308e+00 2.000000000000e+01
w      61 1.000000000000e+00
*      61 5.296088152308e+00 2.000000000000e+01
w      62 1.000000000000e+00
*      62 5.296088152308e+00 2.000000000000e+01
w      63 1.000000000000e+00
*      63 5.296088152308e+00 2.000000000000e+01
w      64 1.000000000000e+00
*      64 5.296088152308e+00 2.000000000000e+01
w      65 1.000000000000e+00
*      65 5.296088152308e+00 2.000000000000e+01
w      66 1.000000000000e+00
*      66 5.296088152308e+00 2.000000000000e+01
w      67 1.000000000000e+00
*      67 5.296088152308e+00 2.000000000000e+01
w      68 1.000000000000e+00
*      68 5.296088152308e+00 2.000000000000e+01
w      69 1.000000000000e+00
*      69 5.296088152308e+00 2.000000000000e+01
w      70 1.000000000000e+00
*      70 5.296088152308e+00 2.000000000000e+01
w      71 1.000000000000e+00
*      71 5.296088152308e+00 2.000000000000e+01
w      72 1.000000000000e+00
*      72 5.296088152308e+00 2.000000000000e+01
w      73 1.000000000000e+00
*      73 5.296088152308e+00 2.000000000000e+01
w      74 1.000000000000e+00
*      74 5.296088152308e+00 2.000000000000e+01
w      75 1.000000000000e+00
*      75 5.296088152308e+00 2.000000000000e+01
w      76 1.000000000000e+00
*      76 5.296088152308e+00 2.000000000000e+01
w      77 1.000000000000e+00
*      77 5.296088152308e+00 2.000000000000e+01
w      78 1.000000000000e+00
*      78 5.296088152308e+00 2.000000000000e+01
w      79 1.000000000000e+00
*      79 5.296088152308e+00 2.000000000000e+01
w      80 1.000000000000e+00
*      80 5.296088152308e+00 2.000000000000e+01
w      81 1.000000000000e+00
*      81 5.296088152308e+00 2.000000000000e+01
w      82 1.000000000000e+00
